mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,user,status,filename
-293.2310791015625,164.7490692138672,30.016950607299805,21.27035140991211,4.694832801818848,10.197473526000977,-5.300341606140137,15.079055786132812,3.1785478591918945,-1.6095460653305054,2.0724568367004395,8.285211563110352,-4.238322734832764,0.7036991715431213,0.556881844997406,0.5546430349349976,0.6293306946754456,0.6400918364524841,0.48173898458480835,0.48799407482147217,0.5449938178062439,0.4861721396446228,0.5288558602333069,0.6172823905944824,0.688747763633728,16.13219581996849,10.432766070747928,14.092552448567373,16.271181456678086,16.702081912259327,19.83902981361256,22.64921833627166,0.018798828125,0.09879183769226074,1770.2025484394035,3373.2022193588627,3062.1650390625,1,0,buka1 (15).wav
-276.8482971191406,123.49034881591797,30.45612907409668,25.36909294128418,7.614380359649658,5.5516533851623535,1.847761631011963,5.9780473709106445,2.8424808979034424,0.20319712162017822,-0.1546095907688141,5.128226280212402,-1.622499704360962,0.6654321551322937,0.6445701718330383,0.6918747425079346,0.6442023515701294,0.49922651052474976,0.457872599363327,0.5101877450942993,0.5057597160339355,0.49660053849220276,0.5498325228691101,0.5823519825935364,0.6274262070655823,16.842560697556824,10.907475974327753,14.752176865800065,15.143799003722712,15.086099010003192,17.143042205830053,21.50132215197937,0.017578125,0.15199190378189087,1686.6627085059574,3185.645608025982,2805.7012513626455,1,0,buka1 (16).wav
-260.5546875,155.11900329589844,34.029640197753906,26.450326919555664,6.017796993255615,16.939016342163086,-3.527414560317993,18.21319007873535,1.2931855916976929,1.6375737190246582,0.6689387559890747,11.719474792480469,0.7455784678459167,0.6998642683029175,0.6249717473983765,0.6701266765594482,0.646232545375824,0.5516775846481323,0.5086744427680969,0.5560100674629211,0.5843268036842346,0.586463451385498,0.6149009466171265,0.6576581597328186,0.6964117288589478,15.681884106355055,9.27901105834479,13.522134650306533,16.391871392817812,16.611307378328963,18.41779056770451,21.86053187236247,0.01969667862021858,0.11259277164936066,1937.6375830088903,3739.6103297690865,3771.95824795082,1,0,buka1 (17).wav
-247.38697814941406,154.95867919921875,34.924983978271484,32.400821685791016,11.282132148742676,18.726030349731445,-4.528656005859375,14.771397590637207,5.268496513366699,1.4191312789916992,1.1121032238006592,10.305452346801758,-0.3389374911785126,0.7631341814994812,0.7014670968055725,0.6718729734420776,0.7411319017410278,0.6370686292648315,0.5746028423309326,0.5345863699913025,0.5790555477142334,0.6191983222961426,0.6414318680763245,0.7028341293334961,0.722945511341095,15.414963484065275,8.345646900845816,13.004782911249182,15.668209378292497,15.861052651780012,17.983672778700516,20.96610410995863,0.01795596168154762,0.12134655565023422,1823.8083944625369,3669.973561035869,3210.626220703125,1,0,buka1 (18).wav
-273.6658935546875,153.29319763183594,34.43175506591797,28.541616439819336,10.313224792480469,17.33794403076172,-2.0758156776428223,15.794848442077637,1.0195249319076538,3.8498141765594482,3.1521401405334473,7.216279029846191,-0.6771636605262756,0.7263070940971375,0.6231164336204529,0.6352577209472656,0.6650610566139221,0.649456799030304,0.5612040758132935,0.5505225658416748,0.6476855874061584,0.6471745371818542,0.6456156373023987,0.6621872186660767,0.6675811409950256,15.524045944968092,8.788401231788564,13.579917124039767,15.93409413276926,15.916999189469612,18.105066803578733,21.12795127697944,0.019460093435929648,0.10113987326622009,1966.5817936735236,3752.1228934686337,3769.392617383794,1,0,buka1 (19).wav
-314.83795166015625,154.1900634765625,41.7324333190918,25.90065574645996,13.174054145812988,15.77326488494873,-4.823678493499756,11.350042343139648,3.118957757949829,-2.480588436126709,1.8642385005950928,9.432737350463867,-1.8747327327728271,0.675662636756897,0.621843695640564,0.6734716296195984,0.5864092111587524,0.5352630615234375,0.4983394742012024,0.5230153203010559,0.5927355885505676,0.5679281949996948,0.5856218934059143,0.6399784684181213,0.7182473540306091,15.962200711473335,9.479611681819708,13.690313612418375,16.201301921020168,15.561736150827954,18.90603148216412,21.986976190534968,0.016522216796875,0.08732011914253235,1759.0463491004816,3535.9650705343024,2865.2618408203125,1,0,buka1 (2).wav
-298.779052734375,151.87950134277344,37.94723129272461,31.388885498046875,10.205537796020508,18.154844284057617,-6.682041168212891,15.705039978027344,1.6968131065368652,2.042807102203369,1.229183554649353,8.949090957641602,-0.0983433723449707,0.7357049584388733,0.6314262747764587,0.6107709407806396,0.6665297746658325,0.6152719259262085,0.5631111860275269,0.5861667394638062,0.5776273012161255,0.592390239238739,0.6366684436798096,0.6631928086280823,0.6734215617179871,15.812741319467596,9.619140118116047,13.346126540314124,15.291383347226049,15.546128696281883,18.261324450461117,22.09362948746888,0.018489219622905027,0.08949976414442062,1935.3679607768852,3732.322120681591,3879.2245875523745,1,0,buka1 (20).wav
-310.5761413574219,153.77503967285156,33.04743576049805,22.42453384399414,8.712732315063477,6.319742202758789,-7.098248481750488,14.480327606201172,3.628999948501587,-1.3322646617889404,-0.19874680042266846,9.678363800048828,-4.475066661834717,0.6238970160484314,0.564115583896637,0.5358608365058899,0.5193143486976624,0.49333223700523376,0.5635839104652405,0.49290043115615845,0.5219762325286865,0.5400192141532898,0.5240582227706909,0.5677520632743835,0.623345673084259,16.171854404031382,11.015730807794558,15.624804135328622,16.73093236135135,16.452213448181812,20.576317314792966,22.98814771773874,0.020125273686305734,0.09482285380363464,1838.8983850810928,3432.522092453357,3293.482844844745,1,0,buka1 (21).wav
-288.9101867675781,160.50733947753906,32.28349304199219,25.443782806396484,7.979955196380615,12.867006301879883,-9.042779922485352,10.81838607788086,4.294865608215332,-2.2222113609313965,-1.7961773872375488,10.457144737243652,-2.577876091003418,0.6756419539451599,0.6497947573661804,0.5780016183853149,0.5580818057060242,0.587906539440155,0.6113095283508301,0.5163397789001465,0.47693485021591187,0.5587579011917114,0.510068953037262,0.5214954614639282,0.5660994052886963,16.16356882655782,10.969595855278929,15.255011729352242,16.321741006788002,17.6072320787836,20.382257037120986,23.392346058993,0.019824724740932644,0.11100097000598907,1731.6706025311291,3358.0886604007937,3130.2359941709847,1,0,buka1 (22).wav
-284.4778137207031,161.7440643310547,24.276880264282227,18.216907501220703,6.65733528137207,9.565150260925293,-5.679728031158447,15.781668663024902,6.252511024475098,1.5494425296783447,-0.5335715413093567,10.111441612243652,-1.483567237854004,0.6355273723602295,0.5333735942840576,0.5611337423324585,0.6327428221702576,0.4951056241989136,0.4868878722190857,0.5654006600379944,0.5899291038513184,0.4806515872478485,0.5037215948104858,0.5744155645370483,0.6202698349952698,15.693125982879058,10.218393621861276,15.066244706906872,16.973214225278646,17.40840576685713,20.432451548562145,23.174803957921796,0.02004825367647059,0.10371562093496323,1749.2913890244529,3358.2153410727183,2799.587833180147,1,0,buka1 (23).wav
-302.6846923828125,153.51870727539062,32.74138259887695,28.787845611572266,5.647098064422607,5.712734222412109,-4.937045574188232,7.902331829071045,6.620442867279053,-1.3541611433029175,-3.544898271560669,10.196856498718262,-1.9573347568511963,0.6344255208969116,0.63644939661026,0.6368168592453003,0.5984922051429749,0.5355350971221924,0.47662049531936646,0.4560106694698334,0.4831865131855011,0.4769255518913269,0.4707311987876892,0.5085177421569824,0.5813306570053101,16.13542774132187,11.89906740376554,15.157851228808026,17.164003508118697,16.103802132276915,19.428575063468404,23.399941257677373,0.01880827002762431,0.11882603168487549,1674.21024207142,3201.8642963955376,2911.741140797652,1,0,buka1 (24).wav
-291.46258544921875,162.3096160888672,26.81487274169922,21.372833251953125,5.133713245391846,4.0565080642700195,-6.713840961456299,9.710851669311523,4.849259853363037,-2.7109556198120117,-3.821169137954712,11.10740852355957,-3.0406370162963867,0.6101489067077637,0.5654802322387695,0.5883623957633972,0.5910801887512207,0.5675222873687744,0.5007970929145813,0.5332210063934326,0.5087474584579468,0.47274550795555115,0.47413626313209534,0.5141918659210205,0.5722619891166687,17.036348956450944,11.4848723064144,15.52839212636245,16.25388370160443,15.910960389810649,20.70261161227725,23.69294912167352,0.017982618343195266,0.12918920814990997,1671.3291583534224,3150.8941045265587,2769.6286173261833,1,0,buka1 (25).wav
-284.0477600097656,165.6124725341797,15.313791275024414,14.799566268920898,7.428656578063965,4.129974365234375,-5.910569667816162,13.5037260055542,0.31549757719039917,-1.0765901803970337,3.2755417823791504,8.45848274230957,-3.7432875633239746,0.5778768062591553,0.611797571182251,0.6540825366973877,0.518307626247406,0.46413713693618774,0.47726255655288696,0.5269063711166382,0.4428715109825134,0.44797196984291077,0.48724180459976196,0.5160301923751831,0.5823253393173218,16.89610647753512,11.436039697194293,14.753502257883827,16.61328678470239,17.798332034359728,21.750616911609995,23.213652762601022,0.022186279296875,0.11959227174520493,1755.3766549277339,3128.876917180195,3143.4439086914062,1,0,buka1 (26).wav
-288.94024658203125,153.37599182128906,33.962406158447266,22.33114242553711,5.994178295135498,9.164215087890625,-6.9336018562316895,10.754785537719727,2.508296012878418,-2.656848192214966,-2.3986401557922363,12.865988731384277,-1.162065863609314,0.5775657892227173,0.5502808094024658,0.6152595281600952,0.6345606446266174,0.6020009517669678,0.46173202991485596,0.44017407298088074,0.4545498788356781,0.4502810537815094,0.48078280687332153,0.5205224752426147,0.5603198409080505,16.80020910520476,11.72406380946046,15.267157512302465,16.627323752180818,17.13779949655223,21.011416058034158,23.927594432135006,0.0182177734375,0.12774312496185303,1697.7681010130984,3235.002592484092,2849.48876953125,1,0,buka1 (27).wav
-269.0790710449219,146.70277404785156,29.394479751586914,21.6203670501709,6.180243492126465,14.275774955749512,-13.995926856994629,5.051222324371338,7.6415910720825195,4.10805606842041,-7.521671772003174,9.293486595153809,2.603318214416504,0.47674429416656494,0.45504266023635864,0.4817675054073334,0.5584298968315125,0.5115630626678467,0.49703553318977356,0.527564287185669,0.42990022897720337,0.3454647362232208,0.3655283749103546,0.42445382475852966,0.4493253231048584,17.205242347612366,12.123292691150796,15.749860107751879,18.35294371869357,18.128496383470864,21.81486289807694,24.68982486309238,0.020141111320281124,0.15041618049144745,1840.1455157734504,3331.8999866462623,3533.9531955948796,1,0,buka1 (28).wav
-292.03546142578125,157.54188537597656,30.7191162109375,16.591175079345703,4.862977027893066,5.723443031311035,-11.473140716552734,16.110830307006836,2.6557111740112305,-2.1797585487365723,1.5407801866531372,10.301587104797363,-3.2145066261291504,0.6109344959259033,0.5880241394042969,0.6032830476760864,0.6130771040916443,0.5352925062179565,0.49394604563713074,0.4959246516227722,0.47030651569366455,0.5090299844741821,0.4793475866317749,0.5136541128158569,0.5393151640892029,16.07397825805432,10.312091519425303,13.933903348973514,16.555624186565115,17.039174753911457,21.670784578334843,23.92536126863585,0.02250271557486631,0.09755704551935196,1951.7170406509779,3527.215772781052,3664.6748099097595,1,0,buka1 (29).wav
-297.1434326171875,163.4217529296875,37.17436599731445,23.362037658691406,6.342415809631348,17.541046142578125,-4.892828464508057,13.797551155090332,5.58206033706665,-1.0625144243240356,-1.012148141860962,10.073312759399414,-2.0042002201080322,0.708816409111023,0.6527078151702881,0.6501631736755371,0.5743619203567505,0.5344440937042236,0.5329039096832275,0.5135241746902466,0.4892354905605316,0.5281059145927429,0.5842767357826233,0.643358051776886,0.720359742641449,15.575803557942757,10.024968049981613,14.005760969387177,16.057947699475182,16.035997941713067,18.768112779595562,21.57025371274064,0.017117905890804596,0.0982750952243805,1698.859753765493,3459.58171159855,2774.0705818965516,1,0,buka1 (3).wav
-345.1004333496094,150.45518493652344,42.013431549072266,20.70179557800293,11.93571662902832,10.842491149902344,-3.9746901988983154,13.346983909606934,3.5523059368133545,0.31737005710601807,2.05776309967041,8.416705131530762,0.13501553237438202,0.6870697736740112,0.6181422472000122,0.6684638857841492,0.6025587916374207,0.55173659324646,0.5340130925178528,0.574708104133606,0.5635942816734314,0.5631259679794312,0.6026603579521179,0.6482148170471191,0.7257452607154846,16.18597556880423,9.288361024502315,13.440614745567611,14.855333017674582,15.28602471580236,18.839840887021722,21.201520957016008,0.018011034149484535,0.0725092962384224,1820.2354721827985,3542.018815465489,3259.0613925579896,1,0,buka1 (30).wav
-325.885009765625,156.74929809570312,39.17055892944336,25.639890670776367,8.540555000305176,12.54487133026123,-6.298041343688965,11.57737922668457,2.9599363803863525,-0.1271306723356247,2.417099952697754,9.498488426208496,-2.451733112335205,0.6589735150337219,0.65093594789505,0.6727786064147949,0.697105348110199,0.5701908469200134,0.5301223993301392,0.524892270565033,0.5230422616004944,0.552646815776825,0.5741729736328125,0.5869774222373962,0.6043150424957275,16.1531386146013,9.997590178457681,13.837394662594697,15.61566824192395,16.259864644939416,19.259546736262106,22.137606491828006,0.017806343410326088,0.0865878313779831,1768.1786053013377,3495.4580491107226,3230.5656101392665,1,0,buka1 (31).wav
-303.90325927734375,145.9516143798828,39.040679931640625,23.512619018554688,9.500592231750488,5.653238773345947,-3.3413050174713135,7.928009510040283,2.118069887161255,-0.6134956479072571,0.21561601758003235,6.604629039764404,0.17492596805095673,0.6491513252258301,0.6368240714073181,0.6489850282669067,0.580608606338501,0.5185895562171936,0.5359024405479431,0.5443288087844849,0.474235862493515,0.5110418796539307,0.5426896810531616,0.567310631275177,0.5918334126472473,16.17315174815108,10.69743707757054,13.957838540969547,15.489811155003586,15.4782395544568,18.841298167070107,21.196355104156957,0.018218203529792747,0.12468090653419495,1743.810382370474,3383.158972135277,2958.7513661755183,1,0,buka1 (32).wav
-276.55560302734375,148.16403198242188,30.626453399658203,29.674171447753906,9.811546325683594,6.797054767608643,-10.731614112854004,3.523186445236206,6.740420818328857,-2.260490894317627,-6.856742858886719,8.422723770141602,0.15460965037345886,0.47320088744163513,0.47673383355140686,0.6828479170799255,0.7500311136245728,0.6155385375022888,0.4665251672267914,0.40599900484085083,0.38105878233909607,0.38939693570137024,0.43347328901290894,0.45392557978630066,0.46246618032455444,17.699452842338054,12.058975575352457,15.711679836241693,17.540836866789785,17.593034728695432,21.346520697553,24.058347826501446,0.01807593368902439,0.15755559504032135,1712.674974055468,3218.9368827225403,3268.950314405488,1,0,buka1 (33).wav
-340.22833251953125,138.88902282714844,40.99916076660156,23.654335021972656,14.063335418701172,9.3216552734375,-0.22292497754096985,12.353540420532227,3.8738439083099365,3.216320514678955,2.6857757568359375,5.809654712677002,1.2688214778900146,0.7960216403007507,0.690974771976471,0.6328952312469482,0.6578343510627747,0.5706863403320312,0.5388020873069763,0.5262245535850525,0.5796777606010437,0.6029843688011169,0.6148040294647217,0.6635294556617737,0.7133262157440186,15.88087460934835,9.336022535389903,12.931833173048469,15.35918779032265,14.84722816587016,17.449252596334908,21.091926254152458,0.017598470052083332,0.07007818669080734,1882.8163150487546,3605.4996696565418,3344.4254557291665,1,0,buka1 (34).wav
-362.3780212402344,142.61949157714844,43.6070671081543,24.749757766723633,13.081117630004883,11.743803977966309,5.637641906738281,8.512181282043457,2.0715885162353516,1.5695037841796875,3.292057752609253,6.9836273193359375,2.2758302688598633,0.8122573494911194,0.7426878213882446,0.6998360753059387,0.7148765325546265,0.6397064924240112,0.6048212647438049,0.5452269315719604,0.5970903038978577,0.6399997472763062,0.6636314988136292,0.7308518886566162,0.754063606262207,16.033248392587627,8.75953740570495,11.629513901483534,13.991989388191518,14.495713929601575,15.995041061783782,20.174433078417287,0.014519391741071428,0.05751141160726547,1742.3035634446353,3550.8276587074174,2882.373046875,1,0,buka1 (35).wav
-346.84271240234375,149.60589599609375,40.029354095458984,25.642196655273438,14.478964805603027,10.728303909301758,2.014178514480591,6.063996315002441,6.227695465087891,0.6601719260215759,1.7150299549102783,8.919429779052734,-1.862941861152649,0.7712016701698303,0.7052058577537537,0.6629087328910828,0.591801106929779,0.5670021772384644,0.5754801034927368,0.5154398083686829,0.5686328411102295,0.6341720819473267,0.6365962624549866,0.6814277172088623,0.7557514905929565,16.36626017818006,9.518675129056907,13.052669186742264,15.503291204029724,15.058042383374312,17.820114674763612,21.277197669922554,0.015575238853503185,0.08289919048547745,1660.5947419712431,3373.5442078478136,2695.7650154259554,1,0,buka1 (36).wav
-313.45587158203125,148.75350952148438,42.58683776855469,29.26277732849121,11.530378341674805,7.12625789642334,-6.827109336853027,2.577195405960083,7.214942455291748,1.272064447402954,-3.4773449897766113,8.7636137008667,1.0865286588668823,0.6323816776275635,0.6064007878303528,0.599615752696991,0.7129766345024109,0.583968460559845,0.5329060554504395,0.4553353786468506,0.48337799310684204,0.5082278251647949,0.4943383038043976,0.5514885783195496,0.572296142578125,17.478035743389444,11.351859026991782,14.09489157197229,16.37521841572679,16.368713483346102,20.059385156615225,22.883781812777478,0.016127813430059524,0.12657126784324646,1564.0410824224105,3192.6334235854847,2472.857666015625,1,0,buka1 (37).wav
-275.2141418457031,149.58590698242188,35.572357177734375,24.654348373413086,7.947192192077637,6.23588752746582,-12.565098762512207,6.969733715057373,6.592937469482422,-0.49515923857688904,-5.992053031921387,11.49652099609375,-0.32456275820732117,0.5894795656204224,0.6029831171035767,0.5870357155799866,0.5955050587654114,0.5973104238510132,0.5659725069999695,0.426347941160202,0.4520370662212372,0.5278292894363403,0.4833484888076782,0.49869269132614136,0.5074886679649353,17.861430928014496,11.638784031927155,15.053959049610194,16.59298127215886,15.961639024424315,20.16542405653431,24.13178062289106,0.018927709227467813,0.15108783543109894,1900.8604184585174,3524.177305035601,3579.5022465128754,1,0,buka1 (38).wav
-295.81585693359375,150.26211547851562,44.25236129760742,19.971601486206055,4.363765716552734,7.22677755355835,-6.373239517211914,8.531692504882812,5.489295482635498,0.3789108693599701,-2.164712429046631,9.437710762023926,-2.6784045696258545,0.5908182263374329,0.6088618040084839,0.6776159405708313,0.5365221500396729,0.4802781641483307,0.5149009823799133,0.5345698595046997,0.4833560585975647,0.5486937761306763,0.5826674699783325,0.5560858845710754,0.5869247317314148,16.89623421890706,11.113401611749739,13.623307549648082,16.843432002194998,16.85774236984995,19.59454980202968,22.653683825577392,0.018547810299295774,0.12731869518756866,1811.5557528837019,3437.630985832613,3418.3201749559857,1,0,buka1 (39).wav
-293.39581298828125,163.77113342285156,35.77008819580078,25.289857864379883,5.396235466003418,19.642656326293945,-3.177654504776001,14.19761848449707,5.686742305755615,-1.9542120695114136,0.5382013320922852,11.032147407531738,-2.7045300006866455,0.7353667616844177,0.6213592290878296,0.5871568322181702,0.6310089826583862,0.5882247686386108,0.5116901993751526,0.5343369245529175,0.5344711542129517,0.5056435465812683,0.5212422013282776,0.6176265478134155,0.6670189499855042,15.922248954251481,9.807077799480023,14.148678485083504,15.815721472643276,15.644304012508723,18.29554935213022,21.422536211366793,0.01650669642857143,0.09975353628396988,1648.247589976675,3430.0068951350904,2502.896484375,1,0,buka1 (4).wav
-292.538330078125,151.84300231933594,39.303741455078125,28.87582015991211,7.109265327453613,7.0683274269104,-11.076651573181152,5.945578098297119,6.532556533813477,2.146151304244995,-3.0367610454559326,10.834639549255371,-0.5208175778388977,0.6165463328361511,0.6385653614997864,0.6237677335739136,0.5796138048171997,0.47952723503112793,0.4960373044013977,0.5097218155860901,0.5249642133712769,0.522447407245636,0.5185732841491699,0.5143048167228699,0.5253686308860779,17.253623939699235,11.825269930617686,15.493338853534038,17.70768443076462,16.274434676430918,20.12152480588406,23.374010721399316,0.01914250300480769,0.13189415633678436,1876.648615155969,3523.0148815052466,3833.8211763822114,1,0,buka1 (40).wav
-312.50909423828125,155.77847290039062,32.88056564331055,24.33719253540039,13.450114250183105,6.052086353302002,-2.0629875659942627,7.863430023193359,3.2950687408447266,-0.26539698243141174,1.7336727380752563,10.865967750549316,-2.841827392578125,0.7336790561676025,0.7053536176681519,0.6665752530097961,0.6496930718421936,0.5470076203346252,0.5150350332260132,0.48886924982070923,0.5779220461845398,0.5820819139480591,0.558503270149231,0.6059290766716003,0.6395714282989502,16.853998332298943,10.44503583018495,13.52306723128897,15.844228258414185,15.372595513834836,19.03164697531155,21.964293858975932,0.015063757183908046,0.10816805809736252,1596.7673340381891,3202.335707870027,2590.3370824353447,1,0,buka1 (41).wav
-319.6820068359375,158.14524841308594,37.6674690246582,32.70350646972656,11.070832252502441,9.436985969543457,-6.353313446044922,7.1522297859191895,5.524610996246338,0.4573644995689392,-1.064577341079712,10.927059173583984,0.7611933350563049,0.6713407039642334,0.64187091588974,0.6267097592353821,0.6292757987976074,0.5615183711051941,0.5854879021644592,0.5142960548400879,0.498415470123291,0.541317880153656,0.5403388142585754,0.5680252313613892,0.5920872688293457,16.111733230459926,11.011639447343587,14.504968270884204,16.68156644386885,16.04080950395466,18.943707754785578,22.323400723485758,0.015828918223180076,0.09525616466999054,1622.7086290059544,3335.719171924428,2562.121161099138,1,0,buka1 (42).wav
-320.6654968261719,125.74089050292969,44.77195358276367,27.893733978271484,11.063356399536133,10.400514602661133,2.8640308380126953,7.976879596710205,3.159012794494629,2.16654109954834,2.619027614593506,7.115570068359375,1.3250197172164917,0.6932280659675598,0.6575676798820496,0.7303519248962402,0.6274985074996948,0.5635482668876648,0.5257841944694519,0.5186590552330017,0.5765417218208313,0.6023464202880859,0.6576597094535828,0.6869356036186218,0.730533242225647,16.0883421512193,10.159991407577666,12.71689409451831,15.554791611778843,14.972737655462378,16.970011499226437,21.203294516189082,0.012900448409763314,0.11526404321193695,1535.1520624390766,3272.285974752352,2362.2815735946747,1,0,buka1 (43).wav
-296.26080322265625,142.84156799316406,29.768320083618164,24.49966049194336,12.227890014648438,2.640510320663452,-6.240372180938721,10.090110778808594,5.1491899490356445,-1.0447723865509033,-1.30934739112854,11.83210277557373,-1.9354017972946167,0.6139879822731018,0.6342789530754089,0.6328269839286804,0.5906630754470825,0.5359526872634888,0.4916113615036011,0.43244242668151855,0.4653712809085846,0.547271728515625,0.5089144110679626,0.5130845308303833,0.5427660346031189,17.111507151324922,12.613874717839074,16.083393300866998,17.6410308882266,17.182645322987938,21.908135594956143,22.35932001676598,0.017831953745039684,0.13369794189929962,1715.124944870631,3254.0413030843356,3027.38037109375,1,0,buka1 (44).wav
-294.4796142578125,137.06515502929688,31.52454948425293,21.973176956176758,9.657378196716309,10.126286506652832,-0.4812333881855011,8.905390739440918,2.2134883403778076,3.614880084991455,1.9731016159057617,8.080506324768066,1.984904408454895,0.689633846282959,0.6057131886482239,0.6649907827377319,0.6684489846229553,0.568091869354248,0.4968498945236206,0.47924646735191345,0.5198999643325806,0.5353989601135254,0.564081609249115,0.6021543145179749,0.6468672752380371,16.43719551071982,10.32813511351673,13.235543933596869,15.585650172216283,14.871479272764363,17.749483627764892,21.408703346037644,0.01719140625,0.10988085716962814,1785.3486239405765,3325.0382406874523,2946.258984375,1,0,buka1 (45).wav
-314.97576904296875,142.90574645996094,30.80295181274414,24.147462844848633,16.07903289794922,11.64950942993164,0.549380898475647,6.4253692626953125,3.3894834518432617,1.6040892601013184,3.0343453884124756,9.062252044677734,1.7275710105895996,0.6987460851669312,0.6821125745773315,0.7094419002532959,0.5883054137229919,0.5425158143043518,0.5332926511764526,0.5456728935241699,0.5275042057037354,0.5625911355018616,0.6131092309951782,0.6514459252357483,0.7122693657875061,16.770639429337002,9.861736586167531,12.805539517720119,14.696893693465649,14.907941858729021,17.955394488561602,21.56627555522287,0.014561102642276422,0.1028311476111412,1614.905647346679,3220.266893959136,2772.881335746951,1,0,buka1 (46).wav
-333.5435791015625,140.14703369140625,40.5582160949707,26.247539520263672,14.090543746948242,9.834074974060059,1.9576369524002075,8.041707038879395,6.230656623840332,2.0261778831481934,2.0716214179992676,6.5698113441467285,2.164672374725342,0.77793949842453,0.7139313220977783,0.6944201588630676,0.6430697441101074,0.5637890696525574,0.5343001484870911,0.5397494435310364,0.5905289649963379,0.5895164608955383,0.6243537664413452,0.6840791702270508,0.7247408032417297,16.466931116905457,9.888890985504215,13.091972272401764,15.64412585520299,14.794491129507628,17.960838904301866,21.36163551303605,0.015266142695783132,0.08462357521057129,1554.2735924545912,3224.3408932376133,2544.5500753012047,1,0,buka1 (47).wav
-288.3957214355469,139.4598846435547,25.246074676513672,23.404306411743164,7.490556240081787,5.355705738067627,-0.4584198594093323,4.5912675857543945,3.9336020946502686,1.51871919631958,-2.070213556289673,7.040042877197266,0.8158560991287231,0.5258694887161255,0.5351870059967041,0.5687771439552307,0.6440694332122803,0.554530143737793,0.5083901882171631,0.4298389256000519,0.3659994304180145,0.3684302568435669,0.41707608103752136,0.4290090501308441,0.44323334097862244,18.24229481729873,12.793946040321714,15.032356532708645,15.499223761800966,15.921461864362001,20.159539483108695,23.29232931655421,0.0174800765562249,0.14122708141803741,1607.6768802444212,3044.5989019618096,2676.170698418675,1,0,buka1 (48).wav
-325.0014953613281,156.74996948242188,43.290531158447266,31.121395111083984,13.977574348449707,16.25208282470703,-4.6838178634643555,10.915356636047363,5.787418842315674,2.2489852905273438,3.457712173461914,8.047868728637695,3.6449427604675293,0.7877773642539978,0.7482903599739075,0.7176600694656372,0.69615638256073,0.5627593994140625,0.5425798892974854,0.5362893342971802,0.5476159453392029,0.580396294593811,0.6232524514198303,0.6900233626365662,0.7139931321144104,15.832858855987645,9.989001807029265,13.434214928917712,15.838777713413284,15.80057507961873,18.035358801351187,21.862474252325423,0.013967168898809524,0.0912638008594513,1621.4479431369973,3456.568499753664,2939.794921875,1,0,buka1 (49).wav
-293.92877197265625,148.6845245361328,32.77565383911133,18.8443660736084,3.6770384311676025,8.384373664855957,-6.38186502456665,14.19148063659668,5.105785369873047,0.4114663898944855,-2.628744602203369,13.484187126159668,-3.4182729721069336,0.6066831946372986,0.5461506843566895,0.5565563440322876,0.6488373279571533,0.5459215044975281,0.4935097098350525,0.4970606863498688,0.5063512921333313,0.4705672264099121,0.488760769367218,0.5469298958778381,0.5684654116630554,16.258559372284047,11.485629862034214,15.379273776796582,16.99791025694977,16.59559896844077,20.409614128442684,23.273929428718773,0.02199472545903955,0.11611192673444748,1976.5437553618494,3602.677411265667,3651.1553230932204,1,0,buka1 (5).wav
-333.70556640625,153.15249633789062,40.76371765136719,23.028268814086914,17.26417350769043,13.626199722290039,-3.506741523742676,11.942190170288086,11.959426879882812,2.1276259422302246,0.858953595161438,7.077602863311768,1.4187248945236206,0.737899899482727,0.6732320785522461,0.6265894770622253,0.685356080532074,0.6585932374000549,0.6091670989990234,0.5675293207168579,0.5792484283447266,0.5911676287651062,0.6088959574699402,0.6586210131645203,0.6859840154647827,16.180317252850436,9.318297251470977,12.745570548000474,16.107956406154486,14.95434019291497,18.486650964862577,20.792039886482858,0.013739304315476191,0.07314798980951309,1506.7687087288207,3252.620216147554,2125.634765625,1,0,buka1 (50).wav
-303.6120910644531,167.87059020996094,28.110124588012695,14.18194580078125,8.179170608520508,6.577258110046387,-8.813036918640137,15.637970924377441,2.458116292953491,1.3807963132858276,2.355874538421631,5.564777851104736,0.45825231075286865,0.6024527549743652,0.6000936627388,0.6245919466018677,0.621364414691925,0.5346037149429321,0.4912671744823456,0.5042863488197327,0.5197520852088928,0.4640735685825348,0.46868351101875305,0.5155806541442871,0.5469562411308289,16.07727712171353,10.258675402249217,13.924317113380527,16.116545091419187,15.601689125696515,19.61858518499766,22.480344845204332,0.019148393110795456,0.09005728363990784,1681.3828634538281,3214.562113610003,2889.7313898259945,1,0,buka1 (51).wav
